data_publicacao,titulo,link
2025-05-17 07:00:00,"Reconhecimento facial racista: prisão virou mercadoria para empresas, diz pesquisador - Agência Pública",https://news.google.com/rss/articles/CBMiswFBVV95cUxNdFJQZTgtMEhkT1lIU0t0WFkxcG41VzV0aFZacmF2WHBnQmhyQVpNNWxvUzJSYndiQjNKVG16ZWR0YjdaT1hqUVVuamRUc0pyRTZneXcxNFk1VEpBektpdU9CeWJUbjI4NXJmbmE2LWR3dnFXdWZQTkNPRzJ0dnRBMnlpZzBHbW00eTMxZHdEY1N0NmJuOTY5ZkZ2MmZzNDhSRUtUM2V5NEwwc25CZ0FkMjYtQdIBuAFBVV95cUxNZTBrZDA3RlhueTlGMVJfS3M2Tlc4Qm5HMlh3M05PT2JRZzBCZkQ4S2ZaLTlvVGxTYTV5bm9SZG9FUlg3Uy1FZXlFVHk3czYwT0hkcUVWV3BNb3RRaDFNclBfUFlfRW5jbjR0Q25Ta2Rqa1BrTUlicGRQcTNxZDhxS2ZIZWtET01iYllBWjNlOXhFdzNMTXU4WklVWnBab0NQVUVLbzZGd1RfTnhwV203Q01BUUZ2bGZt?oc=5
2025-05-17 07:00:00,Bahia ultrapassa 900 prisões através do reconhecimento facial este ano - CNN Brasil,https://news.google.com/rss/articles/CBMivgFBVV95cUxNMDYtdTl4Nm02RjFlNXZMZ0p1VWdPVzM2RFdFWjJfdU9NVEx4TEx3VWRQXy1JUzZYYUpCNlNxQklpcExqbER2Wk83Ulp1VGNDbGJKWURlT3JnTFlQVXEyQlUydnJyZnlCVDRuSGdVMlB3d2FXVFE1R3ZXMEhLRW56MmlwNVowQWhRRmJlNzVuWmVRZHFTcUlEOFRZOHVqRzdJdWo2TTI0Y2hqcmZ1RzBxN1NUTVo2Y0FzdWJEdkln?oc=5
2025-05-17 07:00:00,"Reconhecimento facial racista: prisão virou mercadoria para empresas, diz pesquisador - Agência Pública",https://news.google.com/rss/articles/CBMiswFBVV95cUxNdFJQZTgtMEhkT1lIU0t0WFkxcG41VzV0aFZacmF2WHBnQmhyQVpNNWxvUzJSYndiQjNKVG16ZWR0YjdaT1hqUVVuamRUc0pyRTZneXcxNFk1VEpBektpdU9CeWJUbjI4NXJmbmE2LWR3dnFXdWZQTkNPRzJ0dnRBMnlpZzBHbW00eTMxZHdEY1N0NmJuOTY5ZkZ2MmZzNDhSRUtUM2V5NEwwc25CZ0FkMjYtQdIBuAFBVV95cUxNZTBrZDA3RlhueTlGMVJfS3M2Tlc4Qm5HMlh3M05PT2JRZzBCZkQ4S2ZaLTlvVGxTYTV5bm9SZG9FUlg3Uy1FZXlFVHk3czYwT0hkcUVWV3BNb3RRaDFNclBfUFlfRW5jbjR0Q25Ta2Rqa1BrTUlicGRQcTNxZDhxS2ZIZWtET01iYllBWjNlOXhFdzNMTXU4WklVWnBab0NQVUVLbzZGd1RfTnhwV203Q01BUUZ2bGZt?oc=5
2025-05-17 07:00:00,Bahia ultrapassa 900 prisões através do reconhecimento facial este ano - CNN Brasil,https://news.google.com/rss/articles/CBMivgFBVV95cUxNMDYtdTl4Nm02RjFlNXZMZ0p1VWdPVzM2RFdFWjJfdU9NVEx4TEx3VWRQXy1JUzZYYUpCNlNxQklpcExqbER2Wk83Ulp1VGNDbGJKWURlT3JnTFlQVXEyQlUydnJyZnlCVDRuSGdVMlB3d2FXVFE1R3ZXMEhLRW56MmlwNVowQWhRRmJlNzVuWmVRZHFTcUlEOFRZOHVqRzdJdWo2TTI0Y2hqcmZ1RzBxN1NUTVo2Y0FzdWJEdkln?oc=5
2025-05-17 07:00:00,"Reconhecimento facial racista: prisão virou mercadoria para empresas, diz pesquisador - Agência Pública",https://news.google.com/rss/articles/CBMiswFBVV95cUxNdFJQZTgtMEhkT1lIU0t0WFkxcG41VzV0aFZacmF2WHBnQmhyQVpNNWxvUzJSYndiQjNKVG16ZWR0YjdaT1hqUVVuamRUc0pyRTZneXcxNFk1VEpBektpdU9CeWJUbjI4NXJmbmE2LWR3dnFXdWZQTkNPRzJ0dnRBMnlpZzBHbW00eTMxZHdEY1N0NmJuOTY5ZkZ2MmZzNDhSRUtUM2V5NEwwc25CZ0FkMjYtQdIBuAFBVV95cUxNZTBrZDA3RlhueTlGMVJfS3M2Tlc4Qm5HMlh3M05PT2JRZzBCZkQ4S2ZaLTlvVGxTYTV5bm9SZG9FUlg3Uy1FZXlFVHk3czYwT0hkcUVWV3BNb3RRaDFNclBfUFlfRW5jbjR0Q25Ta2Rqa1BrTUlicGRQcTNxZDhxS2ZIZWtET01iYllBWjNlOXhFdzNMTXU4WklVWnBab0NQVUVLbzZGd1RfTnhwV203Q01BUUZ2bGZt?oc=5
2025-05-17 07:00:00,Bahia ultrapassa 900 prisões através do reconhecimento facial este ano - CNN Brasil,https://news.google.com/rss/articles/CBMivgFBVV95cUxNMDYtdTl4Nm02RjFlNXZMZ0p1VWdPVzM2RFdFWjJfdU9NVEx4TEx3VWRQXy1JUzZYYUpCNlNxQklpcExqbER2Wk83Ulp1VGNDbGJKWURlT3JnTFlQVXEyQlUydnJyZnlCVDRuSGdVMlB3d2FXVFE1R3ZXMEhLRW56MmlwNVowQWhRRmJlNzVuWmVRZHFTcUlEOFRZOHVqRzdJdWo2TTI0Y2hqcmZ1RzBxN1NUTVo2Y0FzdWJEdkln?oc=5
2025-05-17 07:00:00,"Reconhecimento facial racista: prisão virou mercadoria para empresas, diz pesquisador - Agência Pública",https://news.google.com/rss/articles/CBMiswFBVV95cUxNdFJQZTgtMEhkT1lIU0t0WFkxcG41VzV0aFZacmF2WHBnQmhyQVpNNWxvUzJSYndiQjNKVG16ZWR0YjdaT1hqUVVuamRUc0pyRTZneXcxNFk1VEpBektpdU9CeWJUbjI4NXJmbmE2LWR3dnFXdWZQTkNPRzJ0dnRBMnlpZzBHbW00eTMxZHdEY1N0NmJuOTY5ZkZ2MmZzNDhSRUtUM2V5NEwwc25CZ0FkMjYtQdIBuAFBVV95cUxNZTBrZDA3RlhueTlGMVJfS3M2Tlc4Qm5HMlh3M05PT2JRZzBCZkQ4S2ZaLTlvVGxTYTV5bm9SZG9FUlg3Uy1FZXlFVHk3czYwT0hkcUVWV3BNb3RRaDFNclBfUFlfRW5jbjR0Q25Ta2Rqa1BrTUlicGRQcTNxZDhxS2ZIZWtET01iYllBWjNlOXhFdzNMTXU4WklVWnBab0NQVUVLbzZGd1RfTnhwV203Q01BUUZ2bGZt?oc=5
2025-05-17 07:00:00,Bahia ultrapassa 900 prisões através do reconhecimento facial este ano - CNN Brasil,https://news.google.com/rss/articles/CBMivgFBVV95cUxNMDYtdTl4Nm02RjFlNXZMZ0p1VWdPVzM2RFdFWjJfdU9NVEx4TEx3VWRQXy1JUzZYYUpCNlNxQklpcExqbER2Wk83Ulp1VGNDbGJKWURlT3JnTFlQVXEyQlUydnJyZnlCVDRuSGdVMlB3d2FXVFE1R3ZXMEhLRW56MmlwNVowQWhRRmJlNzVuWmVRZHFTcUlEOFRZOHVqRzdJdWo2TTI0Y2hqcmZ1RzBxN1NUTVo2Y0FzdWJEdkln?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
2025-04-24 07:00:00,Botafogo-SP amplia sistema de reconhecimento facial para jogos em casa - ge,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQdEhEczFsVnRpRVJBMjdZMHEyQ2oxanc3a0pEbHVBU3RqdDdLMktXZG02MlJwOHZEWlcwLW56aEQ1alRXWFBuNjFvVFF0WFlPNF9oYi1DeHFMcG55b1E5c1pDTl9rd3hFTG4wc2R1SXVoLXByUExKcXVUQWZYaG1lUVBtQ0ZaWTNUTkhUWmdYNVMzblZCMG9Ra1lHcHpmeERVSW9RakpOdy1Kc1NGT2htLWhxMHpCX1VZMHVsTUFQaWxGd3JyUV9QdzN4TVR3XzVQcGVtSDlkbGZlYzFFdG55aXNHRVNrMDlNRUlPbkI5dmJTNWt6YVpmMWg5dTZuZ9IBjAJBVV95cUxQUEZZVFBocngyS3hwVkp3d3V5NnZubmRQS2tJSFVfRXgyVkNUdEVvQ3ppYmsxcXhzUk16TDZFUjNsNmJmWXZqU1hma2dGbWVIRXIyLXhZVzVBZ2E0cGpOWm9oeVhIMXYyWklVTzVuazRkNVVGVm9NV1BUckpwb3ZCUGtoenlBWmthZkNiQVJ3WG5TMW15QmIzWUNRYVU4RUZMdlhSU3Y2V0VGVm93ekU1dE5jX0Z1dVFQUDdYdS1XQUIyZDYxWGozOUVnOGJZSFF6NWRBQlJtTEdobXFTamdXY1o2LWt6aXFCdHctc2wtRF9uWTVNTWYyeW9vLTZJMTZxUW9oZjZkbjk1R2dP?oc=5
